code,sido,sigungu,addr_1,addr_2
11110,서울특별시,종로구,서울_종로,서울특별시 종로구
11140,서울특별시,중구,서울_중구,서울특별시 중구
11170,서울특별시,용산구,서울_용산,서울특별시 용산구
11200,서울특별시,성동구,서울_성동,서울특별시 성동구
11215,서울특별시,광진구,서울_광진,서울특별시 광진구
11230,서울특별시,동대문구,서울_동대문,서울특별시 동대문구
11260,서울특별시,중랑구,서울_중랑,서울특별시 중랑구
11290,서울특별시,성북구,서울_성북,서울특별시 성북구
11305,서울특별시,강북구,서울_강북,서울특별시 강북구
11320,서울특별시,도봉구,서울_도봉,서울특별시 도봉구
11350,서울특별시,노원구,서울_노원,서울특별시 노원구
11380,서울특별시,은평구,서울_은평,서울특별시 은평구
11410,서울특별시,서대문구,서울_서대문,서울특별시 서대문구
11440,서울특별시,마포구,서울_마포,서울특별시 마포구
11470,서울특별시,양천구,서울_양천,서울특별시 양천구
11500,서울특별시,강서구,서울_강서,서울특별시 강서구
11530,서울특별시,구로구,서울_구로,서울특별시 구로구
11545,서울특별시,금천구,서울_금천,서울특별시 금천구
11560,서울특별시,영등포구,서울_영등포,서울특별시 영등포구
11590,서울특별시,동작구,서울_동작,서울특별시 동작구
11620,서울특별시,관악구,서울_관악,서울특별시 관악구
11650,서울특별시,서초구,서울_서초,서울특별시 서초구
11680,서울특별시,강남구,서울_강남,서울특별시 강남구
11710,서울특별시,송파구,서울_송파,서울특별시 송파구
11740,서울특별시,강동구,서울_강동,서울특별시 강동구
26110,부산광역시,중구,부산_중구,부산광역시 중구
26140,부산광역시,서구,부산_서구,부산광역시 서구
26170,부산광역시,동구,부산_동구,부산광역시 동구
26200,부산광역시,영도구,부산_영도,부산광역시 영도구
26230,부산광역시,부산진구,부산_부산진,부산광역시 부산진구
26260,부산광역시,동래구,부산_동래,부산광역시 동래구
26290,부산광역시,남구,부산_남구,부산광역시 남구
26320,부산광역시,북구,부산_북구,부산광역시 북구
26350,부산광역시,해운대구,부산_해운대,부산광역시 해운대구
26380,부산광역시,사하구,부산_사하,부산광역시 사하구
26410,부산광역시,금정구,부산_금정,부산광역시 금정구
26440,부산광역시,강서구,부산_강서,부산광역시 강서구
26470,부산광역시,연제구,부산_연제,부산광역시 연제구
26500,부산광역시,수영구,부산_수영,부산광역시 수영구
26530,부산광역시,사상구,부산_사상,부산광역시 사상구
26710,부산광역시,기장군,부산_기장,부산광역시 기장군
27110,대구광역시,중구,대구_중구,대구광역시 중구
27140,대구광역시,동구,대구_동구,대구광역시 동구
27170,대구광역시,서구,대구_서구,대구광역시 서구
27200,대구광역시,남구,대구_남구,대구광역시 남구
27230,대구광역시,북구,대구_북구,대구광역시 북구
27260,대구광역시,수성구,대구_수성,대구광역시 수성구
27290,대구광역시,달서구,대구_달서,대구광역시 달서구
27710,대구광역시,달성군,대구_달성,대구광역시 달성군
28110,인천광역시,중구,인천_중구,인천광역시 중구
28140,인천광역시,동구,인천_동구,인천광역시 동구
28177,인천광역시,미추홀구,인천_미추홀,인천광역시 미추홀구
28185,인천광역시,연수구,인천_연수,인천광역시 연수구
28200,인천광역시,남동구,인천_남동,인천광역시 남동구
28237,인천광역시,부평구,인천_부평,인천광역시 부평구
28245,인천광역시,계양구,인천_계양,인천광역시 계양구
28260,인천광역시,서구,인천_서구,인천광역시 서구
28710,인천광역시,강화군,인천_강화,인천광역시 강화군
29110,광주광역시,동구,광주_동구,광주광역시 동구
29140,광주광역시,서구,광주_서구,광주광역시 서구
29155,광주광역시,남구,광주_남구,광주광역시 남구
29170,광주광역시,북구,광주_북구,광주광역시 북구
29200,광주광역시,광산구,광주_광산,광주광역시 광산구
30110,대전광역시,동구,대전_동구,대전광역시 동구
30140,대전광역시,중구,대전_중구,대전광역시 중구
30170,대전광역시,서구,대전_서구,대전광역시 서구
30200,대전광역시,유성구,대전_유성,대전광역시 유성구
30230,대전광역시,대덕구,대전_대덕,대전광역시 대덕구
31110,울산광역시,중구,울산_중구,울산광역시 중구
31140,울산광역시,남구,울산_남구,울산광역시 남구
31170,울산광역시,동구,울산_동구,울산광역시 동구
31200,울산광역시,북구,울산_북구,울산광역시 북구
31710,울산광역시,울주군,울산_울주,울산광역시 울주군
36110,세종특별자치시,세종시,세종,세종특별자치시 세종시
41111,경기도,수원시 장안구,경기_수원_장안,경기도 수원시 장안구
41113,경기도,수원시 권선구,경기_수원_권선,경기도 수원시 권선구
41115,경기도,수원시 팔달구,경기_수원_팔달,경기도 수원시 팔달구
41117,경기도,수원시 영통구,경기_수원_영통,경기도 수원시 영통구
41131,경기도,성남시 수정구,경기_성남_수정,경기도 성남시 수정구
41133,경기도,성남시 중원구,경기_성남_중원,경기도 성남시 중원구
41135,경기도,성남시 분당구,경기_성남_분당,경기도 성남시 분당구
41150,경기도,의정부시,경기_의정부,경기도 의정부시
41171,경기도,안양시 만안구,경기_안양_만안,경기도 안양시 만안구
41173,경기도,안양시 동안구,경기_안양_동안,경기도 안양시 동안구
41190,경기도,부천시,경기_부천,경기도 부천시
41210,경기도,광명시,경기_광명,경기도 광명시
41220,경기도,평택시,경기_평택,경기도 평택시
41250,경기도,동두천시,경기_동두천,경기도 동두천시
41271,경기도,안산시 상록구,경기_안산_상록,경기도 안산시 상록구
41273,경기도,안산시 단원구,경기_안산_단원,경기도 안산시 단원구
41281,경기도,고양시 덕양구,경기_고양_덕양,경기도 고양시 덕양구
41285,경기도,고양시 일산동구,경기_고양_일산동,경기도 고양시 일산동구
41287,경기도,고양시 일산서구,경기_고양_일산서,경기도 고양시 일산서구
41290,경기도,과천시,경기_과천,경기도 과천시
41310,경기도,구리시,경기_구리,경기도 구리시
41360,경기도,남양주시,경기_남양주,경기도 남양주시
41370,경기도,오산시,경기_오산,경기도 오산시
41390,경기도,시흥시,경기_시흥,경기도 시흥시
41410,경기도,군포시,경기_군포,경기도 군포시
41430,경기도,의왕시,경기_의왕,경기도 의왕시
41450,경기도,하남시,경기_하남,경기도 하남시
41461,경기도,용인시 처인구,경기_용인_처인,경기도 용인시 처인구
41463,경기도,용인시 기흥구,경기_용인_기흥,경기도 용인시 기흥구
41465,경기도,용인시 수지구,경기_용인_수지,경기도 용인시 수지구
41480,경기도,파주시,경기_파주,경기도 파주시
41500,경기도,이천시,경기_이천,경기도 이천시
41550,경기도,안성시,경기_안성,경기도 안성시
41570,경기도,김포시,경기_김포,경기도 김포시
41590,경기도,화성시,경기_화성,경기도 화성시
41610,경기도,광주시,경기_광주,경기도 광주시
41630,경기도,양주시,경기_양주,경기도 양주시
41650,경기도,포천시,경기_포천,경기도 포천시
41670,경기도,여주시,경기_여주,경기도 여주시
41800,경기도,연천군,경기_연천,경기도 연천군
41820,경기도,가평군,경기_가평,경기도 가평군
41830,경기도,양평군,경기_양평,경기도 양평군
42110,강원도,춘천시,강원_춘천,강원도 춘천시
42130,강원도,원주시,강원_원주,강원도 원주시
42150,강원도,강릉시,강원_강릉,강원도 강릉시
42170,강원도,동해시,강원_동해,강원도 동해시
42190,강원도,태백시,강원_태백,강원도 태백시
42210,강원도,속초시,강원_속초,강원도 속초시
42230,강원도,삼척시,강원_삼척,강원도 삼척시
42720,강원도,홍천군,강원_홍천,강원도 홍천군
42730,강원도,횡성군,강원_횡성,강원도 횡성군
42750,강원도,영월군,강원_영월,강원도 영월군
42760,강원도,평창군,강원_평창,강원도 평창군
42770,강원도,정선군,강원_정선,강원도 정선군
42780,강원도,철원군,강원_철원,강원도 철원군
42790,강원도,화천군,강원_화천,강원도 화천군
42800,강원도,양구군,강원_양구,강원도 양구군
42810,강원도,인제군,강원_인제,강원도 인제군
42820,강원도,고성군,강원_고성,강원도 고성군
42830,강원도,양양군,강원_양양,강원도 양양군
43111,충청북도,청주시 상당구,충북_청주_상당,충청북도 청주시 상당구
43112,충청북도,청주시 서원구,충북_청주_서원,충청북도 청주시 서원구
43113,충청북도,청주시 흥덕구,충북_청주_흥덕,충청북도 청주시 흥덕구
43114,충청북도,청주시 청원구,충북_청주_청원,충청북도 청주시 청원구
43130,충청북도,충주시,충북_충주,충청북도 충주시
43150,충청북도,제천시,충북_제천,충청북도 제천시
43720,충청북도,보은군,충북_보은,충청북도 보은군
43730,충청북도,옥천군,충북_옥천,충청북도 옥천군
43740,충청북도,영동군,충북_영동,충청북도 영동군
43745,충청북도,증평군,충북_증평,충청북도 증평군
43750,충청북도,진천군,충북_진천,충청북도 진천군
43760,충청북도,괴산군,충북_괴산,충청북도 괴산군
43770,충청북도,음성군,충북_음성,충청북도 음성군
43800,충청북도,단양군,충북_단양,충청북도 단양군
44131,충청남도,천안시 동남구,충남_천안_동남,충청남도 천안시 동남구
44133,충청남도,천안시 서북구,충남_천안_서북,충청남도 천안시 서북구
44150,충청남도,공주시,충남_공주,충청남도 공주시
44180,충청남도,보령시,충남_보령,충청남도 보령시
44200,충청남도,아산시,충남_아산,충청남도 아산시
44210,충청남도,서산시,충남_서산,충청남도 서산시
44230,충청남도,논산시,충남_논산,충청남도 논산시
44250,충청남도,계룡시,충남_계룡,충청남도 계룡시
44270,충청남도,당진시,충남_당진,충청남도 당진시
44710,충청남도,금산군,충남_금산,충청남도 금산군
44760,충청남도,부여군,충남_부여,충청남도 부여군
44770,충청남도,서천군,충남_서천,충청남도 서천군
44790,충청남도,청양군,충남_청양,충청남도 청양군
44800,충청남도,홍성군,충남_홍성,충청남도 홍성군
44810,충청남도,예산군,충남_예산,충청남도 예산군
44825,충청남도,태안군,충남_태안,충청남도 태안군
45111,전라북도,전주시 완산구,전북_전주_완산,전라북도 전주시 완산구
45113,전라북도,전주시 덕진구,전북_전주_덕진,전라북도 전주시 덕진구
45130,전라북도,군산시,전북_군산,전라북도 군산시
45140,전라북도,익산시,전북_익산,전라북도 익산시
45180,전라북도,정읍시,전북_정읍,전라북도 정읍시
45190,전라북도,남원시,전북_남원,전라북도 남원시
45210,전라북도,김제시,전북_김제,전라북도 김제시
45710,전라북도,완주군,전북_완주,전라북도 완주군
45720,전라북도,진안군,전북_진안,전라북도 진안군
45730,전라북도,무주군,전북_무주,전라북도 무주군
45740,전라북도,장수군,전북_장수,전라북도 장수군
45750,전라북도,임실군,전북_임실,전라북도 임실군
45770,전라북도,순창군,전북_순창,전라북도 순창군
45790,전라북도,고창군,전북_고창,전라북도 고창군
45800,전라북도,부안군,전북_부안,전라북도 부안군
46110,전라남도,목포시,전남_목포,전라남도 목포시
46130,전라남도,여수시,전남_여수,전라남도 여수시
46150,전라남도,순천시,전남_순천,전라남도 순천시
46170,전라남도,나주시,전남_나주,전라남도 나주시
46230,전라남도,광양시,전남_광양,전라남도 광양시
46710,전라남도,담양군,전남_담양,전라남도 담양군
46720,전라남도,곡성군,전남_곡성,전라남도 곡성군
46730,전라남도,구례군,전남_구례,전라남도 구례군
46770,전라남도,고흥군,전남_고흥,전라남도 고흥군
46780,전라남도,보성군,전남_보성,전라남도 보성군
46790,전라남도,화순군,전남_화순,전라남도 화순군
46800,전라남도,장흥군,전남_장흥,전라남도 장흥군
46810,전라남도,강진군,전남_강진,전라남도 강진군
46820,전라남도,해남군,전남_해남,전라남도 해남군
46830,전라남도,영암군,전남_영암,전라남도 영암군
46840,전라남도,무안군,전남_무안,전라남도 무안군
46860,전라남도,함평군,전남_함평,전라남도 함평군
46870,전라남도,영광군,전남_영광,전라남도 영광군
46880,전라남도,장성군,전남_장성,전라남도 장성군
46890,전라남도,완도군,전남_완도,전라남도 완도군
46900,전라남도,진도군,전남_진도,전라남도 진도군
46910,전라남도,신안군,전남_신안,전라남도 신안군
47111,경상북도,포항시 남구,경북_포항_남구,경상북도 포항시 남구
47113,경상북도,포항시 북구,경북_포항_북구,경상북도 포항시 북구
47130,경상북도,경주시,경북_경주,경상북도 경주시
47150,경상북도,김천시,경북_김천,경상북도 김천시
47170,경상북도,안동시,경북_안동,경상북도 안동시
47190,경상북도,구미시,경북_구미,경상북도 구미시
47210,경상북도,영주시,경북_영주,경상북도 영주시
47230,경상북도,영천시,경북_영천,경상북도 영천시
47250,경상북도,상주시,경북_상주,경상북도 상주시
47280,경상북도,문경시,경북_문경,경상북도 문경시
47290,경상북도,경산시,경북_경산,경상북도 경산시
47720,경상북도,군위군,경북_군위,경상북도 군위군
47730,경상북도,의성군,경북_의성,경상북도 의성군
47750,경상북도,청송군,경북_청송,경상북도 청송군
47760,경상북도,영양군,경북_영양,경상북도 영양군
47770,경상북도,영덕군,경북_영덕,경상북도 영덕군
47820,경상북도,청도군,경북_청도,경상북도 청도군
47830,경상북도,고령군,경북_고령,경상북도 고령군
47840,경상북도,성주군,경북_성주,경상북도 성주군
47850,경상북도,칠곡군,경북_칠곡,경상북도 칠곡군
47900,경상북도,예천군,경북_예천,경상북도 예천군
47920,경상북도,봉화군,경북_봉화,경상북도 봉화군
47930,경상북도,울진군,경북_울진,경상북도 울진군
47940,경상북도,울릉군,경북_울릉,경상북도 울릉군
48121,경상남도,창원시 의창구,경남_창원_의창,경상남도 창원시 의창구
48123,경상남도,창원시 성산구,경남_창원_성산,경상남도 창원시 성산구
48125,경상남도,창원시 마산합포구,경남_창원_마산합포,경상남도 창원시 마산합포구
48127,경상남도,창원시 마산회원구,경남_창원_마산회원,경상남도 창원시 마산회원구
48129,경상남도,창원시 진해구,경남_창원_진해,경상남도 창원시 진해구
48170,경상남도,진주시,경남_진주,경상남도 진주시
48220,경상남도,통영시,경남_통영,경상남도 통영시
48240,경상남도,사천시,경남_사천,경상남도 사천시
48250,경상남도,김해시,경남_김해,경상남도 김해시
48270,경상남도,밀양시,경남_밀양,경상남도 밀양시
48310,경상남도,거제시,경남_거제,경상남도 거제시
48330,경상남도,양산시,경남_양산,경상남도 양산시
48720,경상남도,의령군,경남_의령,경상남도 의령군
48730,경상남도,함안군,경남_함안,경상남도 함안군
48740,경상남도,창녕군,경남_창녕,경상남도 창녕군
48820,경상남도,고성군,경남_고성,경상남도 고성군
48840,경상남도,남해군,경남_남해,경상남도 남해군
48850,경상남도,하동군,경남_하동,경상남도 하동군
48860,경상남도,산청군,경남_산청,경상남도 산청군
48870,경상남도,함양군,경남_함양,경상남도 함양군
48880,경상남도,거창군,경남_거창,경상남도 거창군
48890,경상남도,합천군,경남_합천,경상남도 합천군
50110,제주특별자치도,제주시,제주_제주,제주특별자치도 제주시
50130,제주특별자치도,서귀포시,제주_서귀포,제주특별자치도 서귀포시
